,date,dayofyear,month,target_date,target_dayofyear,target_month,leadtime,mae,forecast_name
22,2017-02-01,32,2,2017-02-24,55,2,23,2.318481278332801,IceNet
23,2017-02-01,32,2,2017-02-25,56,2,24,1.9599586904699164,IceNet
24,2017-02-01,32,2,2017-02-26,57,2,25,1.3688599125255256,IceNet
25,2017-02-01,32,2,2017-02-27,58,2,26,0.9580439435785472,IceNet
26,2017-02-01,32,2,2017-02-28,59,2,27,1.2048699408444494,IceNet
27,2017-02-01,32,2,2017-03-01,60,3,28,1.3632274391867898,IceNet
28,2017-02-01,32,2,2017-03-02,61,3,29,1.3441724341999397,IceNet
29,2017-02-01,32,2,2017-03-03,62,3,30,1.3782213590795334,IceNet
30,2017-02-01,32,2,2017-03-04,63,3,31,1.6989931274760846,IceNet
31,2017-02-01,32,2,2017-03-05,64,3,32,2.3982535233931093,IceNet
32,2017-02-01,32,2,2017-03-06,65,3,33,3.046969256661154,IceNet
33,2017-02-01,32,2,2017-03-07,66,3,34,2.9235556347586877,IceNet
34,2017-02-01,32,2,2017-03-08,67,3,35,2.9626137090162787,IceNet
35,2017-02-01,32,2,2017-03-09,68,3,36,3.679789322766389,IceNet
36,2017-02-01,32,2,2017-03-10,69,3,37,2.445848176956177,IceNet
37,2017-02-01,32,2,2017-03-11,70,3,38,2.44131336957758,IceNet
38,2017-02-01,32,2,2017-03-12,71,3,39,2.803113612955265,IceNet
39,2017-02-01,32,2,2017-03-13,72,3,40,2.0859899713342833,IceNet
40,2017-02-01,32,2,2017-03-14,73,3,41,1.6219299004294652,IceNet
41,2017-02-01,32,2,2017-03-15,74,3,42,1.526820768356322,IceNet
42,2017-02-01,32,2,2017-03-16,75,3,43,1.2540168254158717,IceNet
43,2017-02-01,32,2,2017-03-17,76,3,44,1.3715986350666403,IceNet
44,2017-02-01,32,2,2017-03-18,77,3,45,1.6184048083912268,IceNet
45,2017-02-01,32,2,2017-03-19,78,3,46,1.3311846145283124,IceNet
46,2017-02-01,32,2,2017-03-20,79,3,47,1.2931690158843991,IceNet
47,2017-02-01,32,2,2017-03-21,80,3,48,1.1642831602963535,IceNet
48,2017-02-01,32,2,2017-03-22,81,3,49,1.2498816048015264,IceNet
49,2017-02-01,32,2,2017-03-23,82,3,50,1.2587876788052654,IceNet
50,2017-02-01,32,2,2017-03-24,83,3,51,1.244552459716798,IceNet
51,2017-02-01,32,2,2017-03-25,84,3,52,1.5819599590301519,IceNet
52,2017-02-01,32,2,2017-03-26,85,3,53,1.5699267376986428,IceNet
53,2017-02-01,32,2,2017-03-27,86,3,54,2.3968421259793393,IceNet
54,2017-02-01,32,2,2017-03-28,87,3,55,2.2340816674665986,IceNet
55,2017-02-01,32,2,2017-03-29,88,3,56,1.3253382861397502,IceNet
56,2017-02-01,32,2,2017-03-30,89,3,57,1.0899680685563518,IceNet
57,2017-02-01,32,2,2017-03-31,90,3,58,1.7264228749708708,IceNet
58,2017-02-01,32,2,2017-04-01,91,4,59,2.513014641675084,IceNet
59,2017-02-01,32,2,2017-04-02,92,4,60,2.291240828600797,IceNet
60,2017-02-01,32,2,2017-04-03,93,4,61,2.1527019169547357,IceNet
61,2017-02-01,32,2,2017-04-04,94,4,62,2.025397608843718,IceNet
62,2017-02-01,32,2,2017-04-05,95,4,63,2.1536462584408853,IceNet
63,2017-02-01,32,2,2017-04-06,96,4,64,2.199857132304798,IceNet
64,2017-02-01,32,2,2017-04-07,97,4,65,1.6096909819516265,IceNet
65,2017-02-01,32,2,2017-04-08,98,4,66,1.3272160608118244,IceNet
66,2017-02-01,32,2,2017-04-09,99,4,67,1.8836808671084317,IceNet
67,2017-02-01,32,2,2017-04-10,100,4,68,2.005713287700307,IceNet
68,2017-02-01,32,2,2017-04-11,101,4,69,2.090058146216651,IceNet
69,2017-02-01,32,2,2017-04-12,102,4,70,2.2958462229642,IceNet
70,2017-02-01,32,2,2017-04-13,103,4,71,2.305227280530062,IceNet
71,2017-02-01,32,2,2017-04-14,104,4,72,2.446203138524835,IceNet
72,2017-02-01,32,2,2017-04-15,105,4,73,2.255158251502295,IceNet
73,2017-02-01,32,2,2017-04-16,106,4,74,2.093514523419467,IceNet
74,2017-02-01,32,2,2017-04-17,107,4,75,2.0615486054853958,IceNet
75,2017-02-01,32,2,2017-04-18,108,4,76,2.058753444498235,IceNet
76,2017-02-01,32,2,2017-04-19,109,4,77,1.8737151430303407,IceNet
77,2017-02-01,32,2,2017-04-20,110,4,78,2.002611503427678,IceNet
78,2017-02-01,32,2,2017-04-21,111,4,79,1.8696872291564928,IceNet
79,2017-02-01,32,2,2017-04-22,112,4,80,2.1693405992334545,IceNet
80,2017-02-01,32,2,2017-04-23,113,4,81,2.307235212499444,IceNet
81,2017-02-01,32,2,2017-04-24,114,4,82,2.2819372060949132,IceNet
82,2017-02-01,32,2,2017-04-25,115,4,83,1.7932431247017584,IceNet
83,2017-02-01,32,2,2017-04-26,116,4,84,1.7428466616543852,IceNet
84,2017-02-01,32,2,2017-04-27,117,4,85,1.7249635965173886,IceNet
85,2017-02-01,32,2,2017-04-28,118,4,86,2.2224103341536083,IceNet
86,2017-02-01,32,2,2017-04-29,119,4,87,2.09294173743508,IceNet
87,2017-02-01,32,2,2017-04-30,120,4,88,1.9889562386599442,IceNet
88,2017-02-01,32,2,2017-05-01,121,5,89,1.9179747033552688,IceNet
89,2017-02-01,32,2,2017-05-02,122,5,90,1.719931596582586,IceNet
90,2017-02-01,32,2,2017-05-03,123,5,91,1.7744581834619695,IceNet
91,2017-02-01,32,2,2017-05-04,124,5,92,1.8462837959636342,IceNet
92,2017-02-01,32,2,2017-05-05,125,5,93,1.7714630142558703,IceNet
0,2017-03-01,60,3,2017-03-02,61,3,1,2.290357192126186,IceNet
1,2017-03-01,60,3,2017-03-03,62,3,2,2.262440677642821,IceNet
2,2017-03-01,60,3,2017-03-04,63,3,3,2.688419044321232,IceNet
3,2017-03-01,60,3,2017-03-05,64,3,4,3.2172223250649172,IceNet
4,2017-03-01,60,3,2017-03-06,65,3,5,3.9970437776392145,IceNet
5,2017-03-01,60,3,2017-03-07,66,3,6,3.805708820689807,IceNet
6,2017-03-01,60,3,2017-03-08,67,3,7,3.881796443072232,IceNet
7,2017-03-01,60,3,2017-03-09,68,3,8,4.497040203094481,IceNet
8,2017-03-01,60,3,2017-03-10,69,3,9,3.3438257458426732,IceNet
9,2017-03-01,60,3,2017-03-11,70,3,10,3.295856878454033,IceNet
10,2017-03-01,60,3,2017-03-12,71,3,11,3.7039849491119368,IceNet
11,2017-03-01,60,3,2017-03-13,72,3,12,2.784880988034334,IceNet
12,2017-03-01,60,3,2017-03-14,73,3,13,2.379125710747458,IceNet
13,2017-03-01,60,3,2017-03-15,74,3,14,2.0922817351601326,IceNet
14,2017-03-01,60,3,2017-03-16,75,3,15,1.2577029058283011,IceNet
15,2017-03-01,60,3,2017-03-17,76,3,16,1.1563373844840314,IceNet
16,2017-03-01,60,3,2017-03-18,77,3,17,1.2626490254835672,IceNet
17,2017-03-01,60,3,2017-03-19,78,3,18,1.2756490490653303,IceNet
18,2017-03-01,60,3,2017-03-20,79,3,19,1.4917273691350756,IceNet
19,2017-03-01,60,3,2017-03-21,80,3,20,1.2055301730416028,IceNet
20,2017-03-01,60,3,2017-03-22,81,3,21,1.3991807644583967,IceNet
21,2017-03-01,60,3,2017-03-23,82,3,22,1.2964870728579416,IceNet
22,2017-03-01,60,3,2017-03-24,83,3,23,1.33515712408586,IceNet
23,2017-03-01,60,3,2017-03-25,84,3,24,1.450008226568048,IceNet
24,2017-03-01,60,3,2017-03-26,85,3,25,1.4895999185388737,IceNet
25,2017-03-01,60,3,2017-03-27,86,3,26,1.9042968886982332,IceNet
26,2017-03-01,60,3,2017-03-28,87,3,27,1.752752110047776,IceNet
27,2017-03-01,60,3,2017-03-29,88,3,28,1.227126755801115,IceNet
28,2017-03-01,60,3,2017-03-30,89,3,29,1.256580749511717,IceNet
29,2017-03-01,60,3,2017-03-31,90,3,30,1.307606892499058,IceNet
30,2017-03-01,60,3,2017-04-01,91,4,31,2.1328222848718834,IceNet
31,2017-03-01,60,3,2017-04-02,92,4,32,2.0369138944799245,IceNet
32,2017-03-01,60,3,2017-04-03,93,4,33,2.110739346244118,IceNet
33,2017-03-01,60,3,2017-04-04,94,4,34,2.261959769509055,IceNet
34,2017-03-01,60,3,2017-04-05,95,4,35,2.3885280590057376,IceNet
35,2017-03-01,60,3,2017-04-06,96,4,36,2.6063927868929766,IceNet
36,2017-03-01,60,3,2017-04-07,97,4,37,1.9663191344521254,IceNet
37,2017-03-01,60,3,2017-04-08,98,4,38,1.5982173845117746,IceNet
38,2017-03-01,60,3,2017-04-09,99,4,39,2.3930916455008764,IceNet
39,2017-03-01,60,3,2017-04-10,100,4,40,2.480905819632791,IceNet
40,2017-03-01,60,3,2017-04-11,101,4,41,2.614573432748965,IceNet
41,2017-03-01,60,3,2017-04-12,102,4,42,2.6551669193614607,IceNet
42,2017-03-01,60,3,2017-04-13,103,4,43,2.707924955194646,IceNet
43,2017-03-01,60,3,2017-04-14,104,4,44,2.7371847440546198,IceNet
44,2017-03-01,60,3,2017-04-15,105,4,45,2.5841586888053185,IceNet
45,2017-03-01,60,3,2017-04-16,106,4,46,2.59342393320257,IceNet
46,2017-03-01,60,3,2017-04-17,107,4,47,2.511696258718317,IceNet
47,2017-03-01,60,3,2017-04-18,108,4,48,2.596345389626242,IceNet
48,2017-03-01,60,3,2017-04-19,109,4,49,1.8178295827345416,IceNet
49,2017-03-01,60,3,2017-04-20,110,4,50,2.539527241793545,IceNet
50,2017-03-01,60,3,2017-04-21,111,4,51,2.515220026883211,IceNet
51,2017-03-01,60,3,2017-04-22,112,4,52,2.884927497516979,IceNet
52,2017-03-01,60,3,2017-04-23,113,4,53,2.887691815983164,IceNet
53,2017-03-01,60,3,2017-04-24,114,4,54,3.1072920539162356,IceNet
54,2017-03-01,60,3,2017-04-25,115,4,55,2.6376924102089614,IceNet
55,2017-03-01,60,3,2017-04-26,116,4,56,2.3565864186720407,IceNet
56,2017-03-01,60,3,2017-04-27,117,4,57,2.334732376792212,IceNet
57,2017-03-01,60,3,2017-04-28,118,4,58,2.9793876048001366,IceNet
58,2017-03-01,60,3,2017-04-29,119,4,59,2.8797668342590317,IceNet
59,2017-03-01,60,3,2017-04-30,120,4,60,2.67708867888017,IceNet
60,2017-03-01,60,3,2017-05-01,121,5,61,2.501717960877851,IceNet
61,2017-03-01,60,3,2017-05-02,122,5,62,2.172607954025268,IceNet
62,2017-03-01,60,3,2017-05-03,123,5,63,2.1141011844981805,IceNet
63,2017-03-01,60,3,2017-05-04,124,5,64,2.2148357113924884,IceNet
64,2017-03-01,60,3,2017-05-05,125,5,65,2.12057698093761,IceNet
65,2017-03-01,60,3,2017-05-06,126,5,66,2.0671084466414023,IceNet
66,2017-03-01,60,3,2017-05-07,127,5,67,2.0029859809875488,IceNet
67,2017-03-01,60,3,2017-05-08,128,5,68,2.973240889115766,IceNet
68,2017-03-01,60,3,2017-05-09,129,5,69,3.0296629487817923,IceNet
69,2017-03-01,60,3,2017-05-10,130,5,70,2.4923016412908376,IceNet
70,2017-03-01,60,3,2017-05-11,131,5,71,2.0336518285924736,IceNet
71,2017-03-01,60,3,2017-05-12,132,5,72,2.28453605703874,IceNet
72,2017-03-01,60,3,2017-05-13,133,5,73,3.38655259739269,IceNet
73,2017-03-01,60,3,2017-05-14,134,5,74,4.630958819996227,IceNet
74,2017-03-01,60,3,2017-05-15,135,5,75,4.812214735898105,IceNet
75,2017-03-01,60,3,2017-05-16,136,5,76,4.981880776838824,IceNet
76,2017-03-01,60,3,2017-05-17,137,5,77,5.165483308445325,IceNet
77,2017-03-01,60,3,2017-05-18,138,5,78,5.825163622942838,IceNet
78,2017-03-01,60,3,2017-05-19,139,5,79,5.946694531180642,IceNet
79,2017-03-01,60,3,2017-05-20,140,5,80,7.01871648979187,IceNet
80,2017-03-01,60,3,2017-05-21,141,5,81,6.156407080563632,IceNet
81,2017-03-01,60,3,2017-05-22,142,5,82,13.140526814027265,IceNet
82,2017-03-01,60,3,2017-05-23,143,5,83,19.664308897018426,IceNet
83,2017-03-01,60,3,2017-05-24,144,5,84,24.271352983127937,IceNet
84,2017-03-01,60,3,2017-05-25,145,5,85,26.087236776005142,IceNet
85,2017-03-01,60,3,2017-05-26,146,5,86,27.34077577226812,IceNet
86,2017-03-01,60,3,2017-05-27,147,5,87,30.50718037137118,IceNet
87,2017-03-01,60,3,2017-05-28,148,5,88,30.982153177434743,IceNet
88,2017-03-01,60,3,2017-05-29,149,5,89,24.378430832429363,IceNet
89,2017-03-01,60,3,2017-05-30,150,5,90,17.63278677576238,IceNet
90,2017-03-01,60,3,2017-05-31,151,5,91,22.425761161977587,IceNet
91,2017-03-01,60,3,2017-06-01,152,6,92,21.77569802457636,IceNet
92,2017-03-01,60,3,2017-06-02,153,6,93,24.100063464598215,IceNet
0,2017-04-01,91,4,2017-04-02,92,4,1,2.6518611224781368,IceNet
1,2017-04-01,91,4,2017-04-03,93,4,2,2.836399376609107,IceNet
2,2017-04-01,91,4,2017-04-04,94,4,3,3.4758928262537165,IceNet
3,2017-04-01,91,4,2017-04-05,95,4,4,3.666039708224208,IceNet
4,2017-04-01,91,4,2017-04-06,96,4,5,3.9341371061151666,IceNet
5,2017-04-01,91,4,2017-04-07,97,4,6,3.2344393288005473,IceNet
6,2017-04-01,91,4,2017-04-08,98,4,7,2.683561582565306,IceNet
7,2017-04-01,91,4,2017-04-09,99,4,8,3.502091253800825,IceNet
8,2017-04-01,91,4,2017-04-10,100,4,9,3.6672998457821926,IceNet
9,2017-04-01,91,4,2017-04-11,101,4,10,3.815338499242607,IceNet
10,2017-04-01,91,4,2017-04-12,102,4,11,3.8711948247389345,IceNet
11,2017-04-01,91,4,2017-04-13,103,4,12,3.768481038006869,IceNet
12,2017-04-01,91,4,2017-04-14,104,4,13,3.793987315264613,IceNet
13,2017-04-01,91,4,2017-04-15,105,4,14,3.7482109824093883,IceNet
14,2017-04-01,91,4,2017-04-16,106,4,15,3.4783292702761557,IceNet
15,2017-04-01,91,4,2017-04-17,107,4,16,3.536976235303011,IceNet
16,2017-04-01,91,4,2017-04-18,108,4,17,3.717100993069734,IceNet
17,2017-04-01,91,4,2017-04-19,109,4,18,2.276180526733397,IceNet
18,2017-04-01,91,4,2017-04-20,110,4,19,3.373095269289882,IceNet
19,2017-04-01,91,4,2017-04-21,111,4,20,3.5177742415341444,IceNet
20,2017-04-01,91,4,2017-04-22,112,4,21,3.8101448234211315,IceNet
21,2017-04-01,91,4,2017-04-23,113,4,22,3.8290081370960563,IceNet
22,2017-04-01,91,4,2017-04-24,114,4,23,3.9460258950320135,IceNet
23,2017-04-01,91,4,2017-04-25,115,4,24,3.4829923480640743,IceNet
24,2017-04-01,91,4,2017-04-26,116,4,25,3.2216729386069543,IceNet
25,2017-04-01,91,4,2017-04-27,117,4,26,3.1313230951482574,IceNet
26,2017-04-01,91,4,2017-04-28,118,4,27,3.7922882130362763,IceNet
27,2017-04-01,91,4,2017-04-29,119,4,28,3.6904867137562136,IceNet
28,2017-04-01,91,4,2017-04-30,120,4,29,3.531331910046664,IceNet
29,2017-04-01,91,4,2017-05-01,121,5,30,3.137733044017442,IceNet
30,2017-04-01,91,4,2017-05-02,122,5,31,2.813760965000499,IceNet
31,2017-04-01,91,4,2017-05-03,123,5,32,2.8561713163202445,IceNet
32,2017-04-01,91,4,2017-05-04,124,5,33,2.5775484265414144,IceNet
33,2017-04-01,91,4,2017-05-05,125,5,34,2.640873329335992,IceNet
34,2017-04-01,91,4,2017-05-06,126,5,35,2.1325571490201085,IceNet
35,2017-04-01,91,4,2017-05-07,127,5,36,2.0780339558341274,IceNet
36,2017-04-01,91,4,2017-05-08,128,5,37,3.2407910605343893,IceNet
37,2017-04-01,91,4,2017-05-09,129,5,38,3.6426890243183467,IceNet
38,2017-04-01,91,4,2017-05-10,130,5,39,2.9464385946447185,IceNet
39,2017-04-01,91,4,2017-05-11,131,5,40,2.136887209632179,IceNet
40,2017-04-01,91,4,2017-05-12,132,5,41,2.357931216326626,IceNet
41,2017-04-01,91,4,2017-05-13,133,5,42,3.6724773720827963,IceNet
42,2017-04-01,91,4,2017-05-14,134,5,43,4.440314500115134,IceNet
43,2017-04-01,91,4,2017-05-15,135,5,44,4.613672627188943,IceNet
44,2017-04-01,91,4,2017-05-16,136,5,45,4.6535172015103425,IceNet
45,2017-04-01,91,4,2017-05-17,137,5,46,4.649766247315841,IceNet
46,2017-04-01,91,4,2017-05-18,138,5,47,5.577006968931718,IceNet
47,2017-04-01,91,4,2017-05-19,139,5,48,5.608701322902334,IceNet
48,2017-04-01,91,4,2017-05-20,140,5,49,6.60456304394115,IceNet
49,2017-04-01,91,4,2017-05-21,141,5,50,5.5489210633364605,IceNet
50,2017-04-01,91,4,2017-05-22,142,5,51,13.440902600548482,IceNet
51,2017-04-01,91,4,2017-05-23,143,5,52,20.377142518303604,IceNet
52,2017-04-01,91,4,2017-05-24,144,5,53,24.740855410489168,IceNet
53,2017-04-01,91,4,2017-05-25,145,5,54,26.561852956771855,IceNet
54,2017-04-01,91,4,2017-05-26,146,5,55,27.884394191221755,IceNet
55,2017-04-01,91,4,2017-05-27,147,5,56,31.069918443159622,IceNet
56,2017-04-01,91,4,2017-05-28,148,5,57,31.713178786537863,IceNet
57,2017-04-01,91,4,2017-05-29,149,5,58,24.896464987147937,IceNet
58,2017-04-01,91,4,2017-05-30,150,5,59,18.119296854539346,IceNet
59,2017-04-01,91,4,2017-05-31,151,5,60,22.788655805414365,IceNet
60,2017-04-01,91,4,2017-06-01,152,6,61,22.37487945990129,IceNet
61,2017-04-01,91,4,2017-06-02,153,6,62,24.680647383776574,IceNet
62,2017-04-01,91,4,2017-06-03,154,6,63,29.285752045197917,IceNet
63,2017-04-01,91,4,2017-06-04,155,6,64,23.90343352751298,IceNet
64,2017-04-01,91,4,2017-06-05,156,6,65,16.050051080877132,IceNet
65,2017-04-01,91,4,2017-06-06,157,6,66,17.17421279144287,IceNet
66,2017-04-01,91,4,2017-06-07,158,6,67,9.585361823862248,IceNet
67,2017-04-01,91,4,2017-06-08,159,6,68,7.8299016144492395,IceNet
68,2017-04-01,91,4,2017-06-09,160,6,69,4.988229031302712,IceNet
69,2017-04-01,91,4,2017-06-10,161,6,70,5.092801778793334,IceNet
70,2017-04-01,91,4,2017-06-11,162,6,71,4.7954592911113405,IceNet
71,2017-04-01,91,4,2017-06-12,163,6,72,6.174228491349657,IceNet
72,2017-04-01,91,4,2017-06-13,164,6,73,4.711863493659282,IceNet
73,2017-04-01,91,4,2017-06-14,165,6,74,5.640162671002475,IceNet
74,2017-04-01,91,4,2017-06-15,166,6,75,6.425298294760964,IceNet
75,2017-04-01,91,4,2017-06-16,167,6,76,3.7610630129033877,IceNet
76,2017-04-01,91,4,2017-06-17,168,6,77,3.5141660244681607,IceNet
77,2017-04-01,91,4,2017-06-18,169,6,78,2.2115412602858115,IceNet
78,2017-04-01,91,4,2017-06-19,170,6,79,4.70144202925942,IceNet
79,2017-04-01,91,4,2017-06-20,171,6,80,3.4924563038565895,IceNet
80,2017-04-01,91,4,2017-06-21,172,6,81,4.1823477035869265,IceNet
81,2017-04-01,91,4,2017-06-22,173,6,82,3.071912762035024,IceNet
82,2017-04-01,91,4,2017-06-23,174,6,83,3.297240414532747,IceNet
83,2017-04-01,91,4,2017-06-24,175,6,84,4.976860209551722,IceNet
84,2017-04-01,91,4,2017-06-25,176,6,85,8.768807335246692,IceNet
85,2017-04-01,91,4,2017-06-26,177,6,86,8.536326414108276,IceNet
86,2017-04-01,91,4,2017-06-27,178,6,87,11.150860126668753,IceNet
87,2017-04-01,91,4,2017-06-28,179,6,88,11.982004717046564,IceNet
88,2017-04-01,91,4,2017-06-29,180,6,89,11.809059312473643,IceNet
89,2017-04-01,91,4,2017-06-30,181,6,90,10.94549551218206,IceNet
90,2017-04-01,91,4,2017-07-01,182,7,91,13.25593443957242,IceNet
91,2017-04-01,91,4,2017-07-02,183,7,92,13.20411797384782,IceNet
92,2017-04-01,91,4,2017-07-03,184,7,93,13.694988391009243,IceNet
0,2017-05-01,121,5,2017-05-02,122,5,1,3.771820723446932,IceNet
1,2017-05-01,121,5,2017-05-03,123,5,2,3.467232062946665,IceNet
2,2017-05-01,121,5,2017-05-04,124,5,3,3.0935352439880357,IceNet
3,2017-05-01,121,5,2017-05-05,125,5,4,3.0453104015697114,IceNet
4,2017-05-01,121,5,2017-05-06,126,5,5,2.212525938207453,IceNet
5,2017-05-01,121,5,2017-05-07,127,5,6,2.265567250511861,IceNet
6,2017-05-01,121,5,2017-05-08,128,5,7,3.3656819562045,IceNet
7,2017-05-01,121,5,2017-05-09,129,5,8,3.6532951419136728,IceNet
8,2017-05-01,121,5,2017-05-10,130,5,9,2.783632886539805,IceNet
9,2017-05-01,121,5,2017-05-11,131,5,10,2.2134110811406913,IceNet
10,2017-05-01,121,5,2017-05-12,132,5,11,2.367488784096458,IceNet
11,2017-05-01,121,5,2017-05-13,133,5,12,3.448097376736728,IceNet
12,2017-05-01,121,5,2017-05-14,134,5,13,4.620257779901678,IceNet
13,2017-05-01,121,5,2017-05-15,135,5,14,4.846002221020786,IceNet
14,2017-05-01,121,5,2017-05-16,136,5,15,5.053792565605857,IceNet
15,2017-05-01,121,5,2017-05-17,137,5,16,5.276402990861373,IceNet
16,2017-05-01,121,5,2017-05-18,138,5,17,5.856072751825505,IceNet
17,2017-05-01,121,5,2017-05-19,139,5,18,6.081337739077481,IceNet
18,2017-05-01,121,5,2017-05-20,140,5,19,7.309431317242709,IceNet
19,2017-05-01,121,5,2017-05-21,141,5,20,6.1555187546123165,IceNet
20,2017-05-01,121,5,2017-05-22,142,5,21,12.837034809806129,IceNet
21,2017-05-01,121,5,2017-05-23,143,5,22,19.320233824123033,IceNet
22,2017-05-01,121,5,2017-05-24,144,5,23,23.97665645703402,IceNet
23,2017-05-01,121,5,2017-05-25,145,5,24,25.47992201597041,IceNet
24,2017-05-01,121,5,2017-05-26,146,5,25,26.987288909218528,IceNet
25,2017-05-01,121,5,2017-05-27,147,5,26,29.87343788719177,IceNet
26,2017-05-01,121,5,2017-05-28,148,5,27,30.56324924139543,IceNet
27,2017-05-01,121,5,2017-05-29,149,5,28,23.83650756957314,IceNet
28,2017-05-01,121,5,2017-05-30,150,5,29,17.190878934166644,IceNet
29,2017-05-01,121,5,2017-05-31,151,5,30,21.618700725208623,IceNet
30,2017-05-01,121,5,2017-06-01,152,6,31,21.314041844281284,IceNet
31,2017-05-01,121,5,2017-06-02,153,6,32,23.710060303601345,IceNet
32,2017-05-01,121,5,2017-06-03,154,6,33,28.2156385380138,IceNet
33,2017-05-01,121,5,2017-06-04,155,6,34,22.63287122553045,IceNet
34,2017-05-01,121,5,2017-06-05,156,6,35,15.0559383725253,IceNet
35,2017-05-01,121,5,2017-06-06,157,6,36,15.838655525727702,IceNet
36,2017-05-01,121,5,2017-06-07,158,6,37,8.541855250271881,IceNet
37,2017-05-01,121,5,2017-06-08,159,6,38,7.014791715275156,IceNet
38,2017-05-01,121,5,2017-06-09,160,6,39,5.560711094596168,IceNet
39,2017-05-01,121,5,2017-06-10,161,6,40,5.302479837070812,IceNet
40,2017-05-01,121,5,2017-06-11,162,6,41,5.534211401332509,IceNet
41,2017-05-01,121,5,2017-06-12,163,6,42,6.651285340222448,IceNet
42,2017-05-01,121,5,2017-06-13,164,6,43,5.693200217333709,IceNet
43,2017-05-01,121,5,2017-06-14,165,6,44,6.024328251578592,IceNet
44,2017-05-01,121,5,2017-06-15,166,6,45,7.0105192156705,IceNet
45,2017-05-01,121,5,2017-06-16,167,6,46,3.448544286381115,IceNet
46,2017-05-01,121,5,2017-06-17,168,6,47,3.3649014186859123,IceNet
47,2017-05-01,121,5,2017-06-18,169,6,48,2.3294200983914464,IceNet
48,2017-05-01,121,5,2017-06-19,170,6,49,4.857225358269429,IceNet
49,2017-05-01,121,5,2017-06-20,171,6,50,3.144990023873069,IceNet
50,2017-05-01,121,5,2017-06-21,172,6,51,3.8825663710507485,IceNet
51,2017-05-01,121,5,2017-06-22,173,6,52,2.8877088928222663,IceNet
52,2017-05-01,121,5,2017-06-23,174,6,53,3.479291391372679,IceNet
53,2017-05-01,121,5,2017-06-24,175,6,54,6.267235357284543,IceNet
54,2017-05-01,121,5,2017-06-25,176,6,55,10.118900873357598,IceNet
55,2017-05-01,121,5,2017-06-26,177,6,56,10.32499049498818,IceNet
56,2017-05-01,121,5,2017-06-27,178,6,57,13.230260709415779,IceNet
57,2017-05-01,121,5,2017-06-28,179,6,58,14.038668295253403,IceNet
58,2017-05-01,121,5,2017-06-29,180,6,59,14.193840470227327,IceNet
59,2017-05-01,121,5,2017-06-30,181,6,60,13.265605081038041,IceNet
60,2017-05-01,121,5,2017-07-01,182,7,61,15.714610140887173,IceNet
61,2017-05-01,121,5,2017-07-02,183,7,62,15.95241357075084,IceNet
62,2017-05-01,121,5,2017-07-03,184,7,63,16.55214821954207,IceNet
63,2017-05-01,121,5,2017-07-04,185,7,64,21.244472107280384,IceNet
64,2017-05-01,121,5,2017-07-05,186,7,65,17.760237778923727,IceNet
65,2017-05-01,121,5,2017-07-06,187,7,66,20.639450342351736,IceNet
66,2017-05-01,121,5,2017-07-07,188,7,67,21.120099466497248,IceNet
67,2017-05-01,121,5,2017-07-08,189,7,68,16.93284234012257,IceNet
68,2017-05-01,121,5,2017-07-09,190,7,69,16.06895135515386,IceNet
69,2017-05-01,121,5,2017-07-10,191,7,70,17.212281116138804,IceNet
70,2017-05-01,121,5,2017-07-11,192,7,71,17.033562767202202,IceNet
71,2017-05-01,121,5,2017-07-12,193,7,72,16.275622173656117,IceNet
72,2017-05-01,121,5,2017-07-13,194,7,73,17.440164352416993,IceNet
73,2017-05-01,121,5,2017-07-14,195,7,74,16.619848227414217,IceNet
74,2017-05-01,121,5,2017-07-15,196,7,75,15.208763667106627,IceNet
75,2017-05-01,121,5,2017-07-16,197,7,76,16.906856097654863,IceNet
76,2017-05-01,121,5,2017-07-17,198,7,77,15.071636486226861,IceNet
77,2017-05-01,121,5,2017-07-18,199,7,78,13.222826577706767,IceNet
78,2017-05-01,121,5,2017-07-19,200,7,79,11.37579018852927,IceNet
79,2017-05-01,121,5,2017-07-20,201,7,80,8.16042621603879,IceNet
80,2017-05-01,121,5,2017-07-21,202,7,81,4.689002612027254,IceNet
81,2017-05-01,121,5,2017-07-22,203,7,82,7.054536892630836,IceNet
82,2017-05-01,121,5,2017-07-23,204,7,83,7.4657889987772155,IceNet
83,2017-05-01,121,5,2017-07-24,205,7,84,6.620615680564534,IceNet
84,2017-05-01,121,5,2017-07-25,206,7,85,5.919090098597785,IceNet
85,2017-05-01,121,5,2017-07-26,207,7,86,6.138931014277719,IceNet
