date,obs_id,doy,migration_year,sic,day_index
09/12/2021,94,329,2021,99.32528,14
10/12/2021,94,329,2021,100,15
11/12/2021,94,329,2021,100,16
12/12/2021,94,329,2021,100,17
13/12/2021,94,329,2021,100,18
14/12/2021,94,329,2021,100,19
15/12/2021,94,329,2021,99.93997,20
16/12/2021,94,329,2021,100,21
17/12/2021,94,329,2021,100,22
18/12/2021,94,329,2021,100,23
19/12/2021,94,329,2021,99.96865,24
20/12/2021,94,329,2021,98.90127,25
21/12/2021,94,329,2021,99.346146,26
22/12/2021,94,329,2021,98.52571,27
23/12/2021,94,329,2021,94.98423,28
24/12/2021,94,329,2021,99.88699,29
25/12/2021,94,329,2021,100,30
26/12/2021,94,329,2021,97.78112,31
27/12/2021,94,329,2021,98.5672,32
28/12/2021,94,329,2021,98.59501,33
29/12/2021,94,329,2021,98.838264,34
30/12/2021,94,329,2021,98.04355,35
31/12/2021,94,329,2021,95.17497,36
01/01/2022,94,329,2021,99.17014,37
02/01/2022,94,329,2021,93.36874,38
03/01/2022,94,329,2021,98.55212,39
04/01/2022,94,329,2021,96.707085,40
05/01/2022,94,329,2021,96.168175,41
06/01/2022,94,329,2021,98.260956,42
07/01/2022,94,329,2021,95.281586,43
08/01/2022,94,329,2021,97.53603,44
09/01/2022,94,329,2021,97.22418,45
12/10/2021,95,330,2021,0,-45
13/10/2021,95,330,2021,1.6486077,-44
14/10/2021,95,330,2021,0,-43
15/10/2021,95,330,2021,0,-42
16/10/2021,95,330,2021,8.139719,-41
17/10/2021,95,330,2021,10.092385,-40
18/10/2021,95,330,2021,7.36751,-39
19/10/2021,95,330,2021,0,-38
20/10/2021,95,330,2021,0,-37
21/10/2021,95,330,2021,0,-36
22/10/2021,95,330,2021,0,-35
23/10/2021,95,330,2021,0,-34
24/10/2021,95,330,2021,0,-33
25/10/2021,95,330,2021,0.36531758,-32
26/10/2021,95,330,2021,0.34599644,-31
27/10/2021,95,330,2021,14.036151,-30
28/10/2021,95,330,2021,5.118202,-29
29/10/2021,95,330,2021,0,-28
30/10/2021,95,330,2021,0,-27
31/10/2021,95,330,2021,0,-26
01/11/2021,95,330,2021,0.3026628,-25
02/11/2021,95,330,2021,0,-24
03/11/2021,95,330,2021,0,-23
04/11/2021,95,330,2021,0,-22
05/11/2021,95,330,2021,6.560601,-21
06/11/2021,95,330,2021,0,-20
07/11/2021,95,330,2021,0.4996977,-19
08/11/2021,95,330,2021,72.13508,-18
09/11/2021,95,330,2021,41.069023,-17
10/11/2021,95,330,2021,43.892178,-16
11/11/2021,95,330,2021,97.856606,-15
12/11/2021,95,330,2021,99.84483,-14
13/11/2021,95,330,2021,100,-13
14/11/2021,95,330,2021,100,-12
15/11/2021,95,330,2021,57.13359,-11
16/11/2021,95,330,2021,44.592632,-10
17/11/2021,95,330,2021,66.97486,-9
18/11/2021,95,330,2021,100,-8
19/11/2021,95,330,2021,100,-7
20/11/2021,95,330,2021,100,-6
21/11/2021,95,330,2021,99.4613,-5
22/11/2021,95,330,2021,100,-4
23/11/2021,95,330,2021,100,-3
24/11/2021,95,330,2021,99.08893,-2
25/11/2021,95,330,2021,98.93494,-1
26/11/2021,95,330,2021,100,0
27/11/2021,95,330,2021,100,1
28/11/2021,95,330,2021,99.31449,2
29/11/2021,95,330,2021,100,3
30/11/2021,95,330,2021,99.25562,4
01/12/2021,95,330,2021,95.975555,5
02/12/2021,95,330,2021,98.57485,6
03/12/2021,95,330,2021,97.99803,7
04/12/2021,95,330,2021,98.50527,8
05/12/2021,95,330,2021,98.73136,9
06/12/2021,95,330,2021,100,10
07/12/2021,95,330,2021,99.75959,11
08/12/2021,95,330,2021,99.64199,12
09/12/2021,95,330,2021,99.94759,13
10/12/2021,95,330,2021,100,14
11/12/2021,95,330,2021,100,15
12/12/2021,95,330,2021,100,16
13/12/2021,95,330,2021,100,17
14/12/2021,95,330,2021,100,18
15/12/2021,95,330,2021,100,19
16/12/2021,95,330,2021,100,20
17/12/2021,95,330,2021,100,21
18/12/2021,95,330,2021,100,22
19/12/2021,95,330,2021,99.54564,23
20/12/2021,95,330,2021,98.074814,24
21/12/2021,95,330,2021,98.941765,25
22/12/2021,95,330,2021,98.62448,26
23/12/2021,95,330,2021,96.87971,27
24/12/2021,95,330,2021,97.33985,28
25/12/2021,95,330,2021,97.68801,29
26/12/2021,95,330,2021,98.2309,30
27/12/2021,95,330,2021,97.325356,31
28/12/2021,95,330,2021,96.80228,32
29/12/2021,95,330,2021,93.17011,33
30/12/2021,95,330,2021,100,34
31/12/2021,95,330,2021,99.34771,35
01/01/2022,95,330,2021,98.23479,36
02/01/2022,95,330,2021,96.78699,37
03/01/2022,95,330,2021,97.563156,38
04/01/2022,95,330,2021,93.51487,39
05/01/2022,95,330,2021,95.6626,40
06/01/2022,95,330,2021,100,41
07/01/2022,95,330,2021,96.79775,42
08/01/2022,95,330,2021,96.19339,43
09/01/2022,95,330,2021,96.64701,44
10/01/2022,95,330,2021,95.75095,45
12/10/2021,96,330,2021,0,-45
13/10/2021,96,330,2021,0,-44
14/10/2021,96,330,2021,0,-43
15/10/2021,96,330,2021,0,-42
16/10/2021,96,330,2021,0,-41
17/10/2021,96,330,2021,0,-40
18/10/2021,96,330,2021,0.47130564,-39
19/10/2021,96,330,2021,0,-38
20/10/2021,96,330,2021,0,-37
21/10/2021,96,330,2021,0,-36
22/10/2021,96,330,2021,0,-35
23/10/2021,96,330,2021,0,-34
24/10/2021,96,330,2021,0,-33
25/10/2021,96,330,2021,0,-32
26/10/2021,96,330,2021,0,-31
27/10/2021,96,330,2021,0,-30
28/10/2021,96,330,2021,0,-29
29/10/2021,96,330,2021,0,-28
30/10/2021,96,330,2021,0,-27
31/10/2021,96,330,2021,0,-26
01/11/2021,96,330,2021,0,-25
02/11/2021,96,330,2021,0,-24
03/11/2021,96,330,2021,0,-23
04/11/2021,96,330,2021,0,-22
05/11/2021,96,330,2021,0,-21
06/11/2021,96,330,2021,0,-20
07/11/2021,96,330,2021,0,-19
08/11/2021,96,330,2021,0,-18
09/11/2021,96,330,2021,0,-17
10/11/2021,96,330,2021,0.8008331,-16
11/11/2021,96,330,2021,0,-15
12/11/2021,96,330,2021,0,-14
13/11/2021,96,330,2021,0,-13
14/11/2021,96,330,2021,0.58391064,-12
15/11/2021,96,330,2021,5.420211,-11
16/11/2021,96,330,2021,2.8392217,-10
17/11/2021,96,330,2021,13.319812,-9
18/11/2021,96,330,2021,93.79449,-8
19/11/2021,96,330,2021,76.40737,-7
20/11/2021,96,330,2021,35.804962,-6
21/11/2021,96,330,2021,7.936055,-5
22/11/2021,96,330,2021,99.255745,-4
23/11/2021,96,330,2021,100,-3
24/11/2021,96,330,2021,100,-2
25/11/2021,96,330,2021,100,-1
26/11/2021,96,330,2021,100,0
27/11/2021,96,330,2021,100,1
28/11/2021,96,330,2021,98.44879,2
29/11/2021,96,330,2021,98.45722,3
30/11/2021,96,330,2021,98.55991,4
01/12/2021,96,330,2021,100,5
02/12/2021,96,330,2021,99.058,6
03/12/2021,96,330,2021,99.47533,7
04/12/2021,96,330,2021,99.7084,8
05/12/2021,96,330,2021,100,9
06/12/2021,96,330,2021,99.99856,10
07/12/2021,96,330,2021,99.73132,11
08/12/2021,96,330,2021,100,12
09/12/2021,96,330,2021,98.05382,13
10/12/2021,96,330,2021,100,14
11/12/2021,96,330,2021,100,15
12/12/2021,96,330,2021,100,16
13/12/2021,96,330,2021,100,17
14/12/2021,96,330,2021,100,18
15/12/2021,96,330,2021,100,19
16/12/2021,96,330,2021,100,20
17/12/2021,96,330,2021,100,21
18/12/2021,96,330,2021,99.923294,22
19/12/2021,96,330,2021,99.77464,23
20/12/2021,96,330,2021,99.07259,24
21/12/2021,96,330,2021,98.70602,25
22/12/2021,96,330,2021,96.43718,26
23/12/2021,96,330,2021,93.47585,27
24/12/2021,96,330,2021,99.74128,28
25/12/2021,96,330,2021,98.94003,29
26/12/2021,96,330,2021,96.042336,30
27/12/2021,96,330,2021,97.39225,31
28/12/2021,96,330,2021,98.8132,32
29/12/2021,96,330,2021,96.591835,33
30/12/2021,96,330,2021,98.95779,34
31/12/2021,96,330,2021,98.89442,35
01/01/2022,96,330,2021,99.27988,36
02/01/2022,96,330,2021,98.61053,37
03/01/2022,96,330,2021,98.31019,38
04/01/2022,96,330,2021,97.76437,39
05/01/2022,96,330,2021,99.12643,40
06/01/2022,96,330,2021,94.87921,41
07/01/2022,96,330,2021,97.95145,42
08/01/2022,96,330,2021,97.288216,43
09/01/2022,96,330,2021,95.32239,44
10/01/2022,96,330,2021,94.607124,45
09/10/2021,97,327,2021,4.1716695,-45
10/10/2021,97,327,2021,0,-44
11/10/2021,97,327,2021,4.5843425,-43
12/10/2021,97,327,2021,4.4224563,-42
13/10/2021,97,327,2021,0,-41
14/10/2021,97,327,2021,0,-40
15/10/2021,97,327,2021,9.115726,-39
16/10/2021,97,327,2021,0,-38
17/10/2021,97,327,2021,0,-37
18/10/2021,97,327,2021,27.262594,-36
19/10/2021,97,327,2021,0,-35
20/10/2021,97,327,2021,6.426548,-34
21/10/2021,97,327,2021,11.4447365,-33
22/10/2021,97,327,2021,0,-32
23/10/2021,97,327,2021,14.051584,-31
24/10/2021,97,327,2021,16.359747,-30
25/10/2021,97,327,2021,0,-29
26/10/2021,97,327,2021,0,-28
27/10/2021,97,327,2021,0,-27
28/10/2021,97,327,2021,0,-26
29/10/2021,97,327,2021,17.033619,-25
30/10/2021,97,327,2021,17.767233,-24
31/10/2021,97,327,2021,11.407426,-23
01/11/2021,97,327,2021,26.452919,-22
02/11/2021,97,327,2021,3.037488,-21
03/11/2021,97,327,2021,17.92427,-20
04/11/2021,97,327,2021,1.6447362,-19
05/11/2021,97,327,2021,12.632949,-18
06/11/2021,97,327,2021,7.192565,-17
07/11/2021,97,327,2021,0.6020261,-16
08/11/2021,97,327,2021,69.800224,-15
09/11/2021,97,327,2021,55.485905,-14
10/11/2021,97,327,2021,43.598892,-13
11/11/2021,97,327,2021,31.437962,-12
12/11/2021,97,327,2021,44.889473,-11
13/11/2021,97,327,2021,30.598467,-10
14/11/2021,97,327,2021,53.745335,-9
15/11/2021,97,327,2021,39.78614,-8
16/11/2021,97,327,2021,47.989326,-7
17/11/2021,97,327,2021,56.38314,-6
18/11/2021,97,327,2021,89.81321,-5
19/11/2021,97,327,2021,86.05449,-4
20/11/2021,97,327,2021,96.7093,-3
21/11/2021,97,327,2021,57.940224,-2
22/11/2021,97,327,2021,99.83247,-1
23/11/2021,97,327,2021,99.81493,0
24/11/2021,97,327,2021,100,1
25/11/2021,97,327,2021,100,2
26/11/2021,97,327,2021,98.31931,3
27/11/2021,97,327,2021,100,4
28/11/2021,97,327,2021,96.52362,5
29/11/2021,97,327,2021,97.41968,6
30/11/2021,97,327,2021,96.94879,7
01/12/2021,97,327,2021,98.91153,8
02/12/2021,97,327,2021,98.63518,9
03/12/2021,97,327,2021,99.652016,10
04/12/2021,97,327,2021,97.6946,11
05/12/2021,97,327,2021,98.27446,12
06/12/2021,97,327,2021,100,13
07/12/2021,97,327,2021,98.409966,14
08/12/2021,97,327,2021,96.30147,15
09/12/2021,97,327,2021,99.591194,16
10/12/2021,97,327,2021,99.03292,17
11/12/2021,97,327,2021,100,18
12/12/2021,97,327,2021,100,19
13/12/2021,97,327,2021,100,20
14/12/2021,97,327,2021,100,21
15/12/2021,97,327,2021,100,22
16/12/2021,97,327,2021,100,23
17/12/2021,97,327,2021,100,24
18/12/2021,97,327,2021,100,25
19/12/2021,97,327,2021,99.99696,26
20/12/2021,97,327,2021,97.83965,27
21/12/2021,97,327,2021,98.637985,28
22/12/2021,97,327,2021,96.63499,29
23/12/2021,97,327,2021,94.74274,30
24/12/2021,97,327,2021,100,31
25/12/2021,97,327,2021,99.82132,32
26/12/2021,97,327,2021,98.25146,33
27/12/2021,97,327,2021,98.7646,34
28/12/2021,97,327,2021,98.07085,35
29/12/2021,97,327,2021,97.85982,36
30/12/2021,97,327,2021,99.19326,37
31/12/2021,97,327,2021,98.502914,38
01/01/2022,97,327,2021,98.70593,39
02/01/2022,97,327,2021,97.16488,40
03/01/2022,97,327,2021,98.665985,41
04/01/2022,97,327,2021,97.721176,42
05/01/2022,97,327,2021,97.71692,43
06/01/2022,97,327,2021,98.70601,44
07/01/2022,97,327,2021,97.14102,45
08/10/2021,98,326,2021,0,-45
09/10/2021,98,326,2021,0,-44
10/10/2021,98,326,2021,0,-43
11/10/2021,98,326,2021,0,-42
12/10/2021,98,326,2021,0,-41
13/10/2021,98,326,2021,0,-40
14/10/2021,98,326,2021,0,-39
15/10/2021,98,326,2021,0,-38
16/10/2021,98,326,2021,0,-37
17/10/2021,98,326,2021,0.48292437,-36
18/10/2021,98,326,2021,0.5892568,-35
19/10/2021,98,326,2021,0,-34
20/10/2021,98,326,2021,0,-33
21/10/2021,98,326,2021,0,-32
22/10/2021,98,326,2021,0,-31
23/10/2021,98,326,2021,0,-30
24/10/2021,98,326,2021,0,-29
25/10/2021,98,326,2021,0,-28
26/10/2021,98,326,2021,0,-27
27/10/2021,98,326,2021,0,-26
28/10/2021,98,326,2021,0,-25
29/10/2021,98,326,2021,0,-24
30/10/2021,98,326,2021,3.4235315,-23
31/10/2021,98,326,2021,0,-22
01/11/2021,98,326,2021,0,-21
02/11/2021,98,326,2021,0,-20
03/11/2021,98,326,2021,0,-19
04/11/2021,98,326,2021,0,-18
05/11/2021,98,326,2021,0,-17
06/11/2021,98,326,2021,0,-16
07/11/2021,98,326,2021,0,-15
08/11/2021,98,326,2021,0,-14
09/11/2021,98,326,2021,0,-13
10/11/2021,98,326,2021,0,-12
11/11/2021,98,326,2021,0,-11
12/11/2021,98,326,2021,0,-10
13/11/2021,98,326,2021,0.66390127,-9
14/11/2021,98,326,2021,0.73802614,-8
15/11/2021,98,326,2021,45.883224,-7
16/11/2021,98,326,2021,7.885126,-6
17/11/2021,98,326,2021,19.66483,-5
18/11/2021,98,326,2021,99.20078,-4
19/11/2021,98,326,2021,68.4538,-3
20/11/2021,98,326,2021,69.53045,-2
21/11/2021,98,326,2021,68.87875,-1
22/11/2021,98,326,2021,100,0
23/11/2021,98,326,2021,100,1
24/11/2021,98,326,2021,100,2
25/11/2021,98,326,2021,100,3
26/11/2021,98,326,2021,100,4
27/11/2021,98,326,2021,99.74014,5
28/11/2021,98,326,2021,96.2458,6
29/11/2021,98,326,2021,99.71155,7
30/11/2021,98,326,2021,97.481026,8
01/12/2021,98,326,2021,98.56032,9
02/12/2021,98,326,2021,97.87395,10
03/12/2021,98,326,2021,98.76398,11
04/12/2021,98,326,2021,98.60088,12
05/12/2021,98,326,2021,99.93845,13
06/12/2021,98,326,2021,99.62355,14
07/12/2021,98,326,2021,99.14609,15
08/12/2021,98,326,2021,97.763794,16
09/12/2021,98,326,2021,97.20233,17
10/12/2021,98,326,2021,99.9393,18
11/12/2021,98,326,2021,100,19
12/12/2021,98,326,2021,100,20
13/12/2021,98,326,2021,100,21
14/12/2021,98,326,2021,99.53382,22
15/12/2021,98,326,2021,100,23
16/12/2021,98,326,2021,100,24
17/12/2021,98,326,2021,100,25
18/12/2021,98,326,2021,100,26
19/12/2021,98,326,2021,99.25808,27
20/12/2021,98,326,2021,97.979004,28
21/12/2021,98,326,2021,99.12045,29
22/12/2021,98,326,2021,97.781624,30
23/12/2021,98,326,2021,93.25601,31
24/12/2021,98,326,2021,98.71441,32
25/12/2021,98,326,2021,94.090675,33
26/12/2021,98,326,2021,91.56127,34
27/12/2021,98,326,2021,96.72015,35
28/12/2021,98,326,2021,96.340866,36
29/12/2021,98,326,2021,97.38506,37
30/12/2021,98,326,2021,98.80023,38
31/12/2021,98,326,2021,98.13693,39
01/01/2022,98,326,2021,95.45934,40
02/01/2022,98,326,2021,96.69989,41
03/01/2022,98,326,2021,94.71785,42
04/01/2022,98,326,2021,96.625435,43
05/01/2022,98,326,2021,98.364044,44
06/01/2022,98,326,2021,96.29121,45
10/10/2021,99,328,2021,0,-45
11/10/2021,99,328,2021,0,-44
12/10/2021,99,328,2021,0,-43
13/10/2021,99,328,2021,0,-42
14/10/2021,99,328,2021,0,-41
15/10/2021,99,328,2021,0,-40
16/10/2021,99,328,2021,0,-39
17/10/2021,99,328,2021,2.408752,-38
18/10/2021,99,328,2021,0.5790172,-37
19/10/2021,99,328,2021,0,-36
20/10/2021,99,328,2021,0,-35
21/10/2021,99,328,2021,0,-34
22/10/2021,99,328,2021,0,-33
23/10/2021,99,328,2021,0,-32
24/10/2021,99,328,2021,0,-31
25/10/2021,99,328,2021,0,-30
26/10/2021,99,328,2021,0,-29
27/10/2021,99,328,2021,0,-28
28/10/2021,99,328,2021,0,-27
29/10/2021,99,328,2021,0,-26
30/10/2021,99,328,2021,5.6342363,-25
31/10/2021,99,328,2021,0,-24
01/11/2021,99,328,2021,0,-23
02/11/2021,99,328,2021,0,-22
03/11/2021,99,328,2021,0,-21
04/11/2021,99,328,2021,0,-20
05/11/2021,99,328,2021,0,-19
06/11/2021,99,328,2021,0,-18
07/11/2021,99,328,2021,0,-17
08/11/2021,99,328,2021,6.253245,-16
09/11/2021,99,328,2021,0,-15
10/11/2021,99,328,2021,0,-14
11/11/2021,99,328,2021,0,-13
12/11/2021,99,328,2021,0,-12
13/11/2021,99,328,2021,0.43661162,-11
14/11/2021,99,328,2021,12.896958,-10
15/11/2021,99,328,2021,14.868372,-9
16/11/2021,99,328,2021,0.9826112,-8
17/11/2021,99,328,2021,12.274568,-7
18/11/2021,99,328,2021,99.90427,-6
19/11/2021,99,328,2021,80.811646,-5
20/11/2021,99,328,2021,36.51242,-4
21/11/2021,99,328,2021,11.863306,-3
22/11/2021,99,328,2021,98.37019,-2
23/11/2021,99,328,2021,100,-1
24/11/2021,99,328,2021,100,0
25/11/2021,99,328,2021,100,1
26/11/2021,99,328,2021,100,2
27/11/2021,99,328,2021,99.66046,3
28/11/2021,99,328,2021,97.69488,4
29/11/2021,99,328,2021,98.954796,5
30/11/2021,99,328,2021,98.960625,6
01/12/2021,99,328,2021,97.96601,7
02/12/2021,99,328,2021,99.045456,8
03/12/2021,99,328,2021,99.85173,9
04/12/2021,99,328,2021,98.915436,10
05/12/2021,99,328,2021,98.70732,11
06/12/2021,99,328,2021,100,12
07/12/2021,99,328,2021,99.7524,13
08/12/2021,99,328,2021,97.98739,14
09/12/2021,99,328,2021,98.60419,15
10/12/2021,99,328,2021,99.8075,16
11/12/2021,99,328,2021,100,17
12/12/2021,99,328,2021,100,18
13/12/2021,99,328,2021,100,19
14/12/2021,99,328,2021,100,20
15/12/2021,99,328,2021,100,21
16/12/2021,99,328,2021,99.94462,22
17/12/2021,99,328,2021,100,23
18/12/2021,99,328,2021,100,24
19/12/2021,99,328,2021,99.56713,25
20/12/2021,99,328,2021,97.66903,26
21/12/2021,99,328,2021,96.453926,27
22/12/2021,99,328,2021,97.90352,28
23/12/2021,99,328,2021,95.016335,29
24/12/2021,99,328,2021,100,30
25/12/2021,99,328,2021,99.30802,31
26/12/2021,99,328,2021,97.36742,32
27/12/2021,99,328,2021,99.566246,33
28/12/2021,99,328,2021,96.86915,34
29/12/2021,99,328,2021,97.81742,35
30/12/2021,99,328,2021,98.484924,36
31/12/2021,99,328,2021,98.12242,37
01/01/2022,99,328,2021,98.90821,38
02/01/2022,99,328,2021,98.69966,39
03/01/2022,99,328,2021,98.59948,40
04/01/2022,99,328,2021,98.10073,41
05/01/2022,99,328,2021,99.53818,42
06/01/2022,99,328,2021,99.67003,43
07/01/2022,99,328,2021,96.654655,44
08/01/2022,99,328,2021,99.310905,45
06/10/2021,100,324,2021,0,-45
07/10/2021,100,324,2021,2.0219831,-44
08/10/2021,100,324,2021,0,-43
09/10/2021,100,324,2021,0,-42
10/10/2021,100,324,2021,0,-41
11/10/2021,100,324,2021,0,-40
12/10/2021,100,324,2021,0,-39
13/10/2021,100,324,2021,0,-38
14/10/2021,100,324,2021,0,-37
15/10/2021,100,324,2021,0,-36
16/10/2021,100,324,2021,0,-35
17/10/2021,100,324,2021,0.48292437,-34
18/10/2021,100,324,2021,0.5892568,-33
19/10/2021,100,324,2021,0,-32
20/10/2021,100,324,2021,0,-31
21/10/2021,100,324,2021,0,-30
22/10/2021,100,324,2021,0,-29
23/10/2021,100,324,2021,0,-28
24/10/2021,100,324,2021,0,-27
25/10/2021,100,324,2021,0,-26
26/10/2021,100,324,2021,0,-25
27/10/2021,100,324,2021,0,-24
28/10/2021,100,324,2021,0,-23
29/10/2021,100,324,2021,0,-22
30/10/2021,100,324,2021,3.4235315,-21
31/10/2021,100,324,2021,0,-20
01/11/2021,100,324,2021,0,-19
02/11/2021,100,324,2021,0,-18
03/11/2021,100,324,2021,0,-17
04/11/2021,100,324,2021,0,-16
05/11/2021,100,324,2021,0,-15
06/11/2021,100,324,2021,0,-14
07/11/2021,100,324,2021,0,-13
08/11/2021,100,324,2021,0,-12
09/11/2021,100,324,2021,0,-11
10/11/2021,100,324,2021,0,-10
11/11/2021,100,324,2021,0,-9
12/11/2021,100,324,2021,0,-8
13/11/2021,100,324,2021,0.66390127,-7
14/11/2021,100,324,2021,0.73802614,-6
15/11/2021,100,324,2021,45.883224,-5
16/11/2021,100,324,2021,7.885126,-4
17/11/2021,100,324,2021,19.66483,-3
18/11/2021,100,324,2021,99.20078,-2
19/11/2021,100,324,2021,68.4538,-1
20/11/2021,100,324,2021,69.53045,0
21/11/2021,100,324,2021,68.87875,1
22/11/2021,100,324,2021,100,2
23/11/2021,100,324,2021,100,3
24/11/2021,100,324,2021,100,4
25/11/2021,100,324,2021,100,5
26/11/2021,100,324,2021,100,6
27/11/2021,100,324,2021,99.74014,7
28/11/2021,100,324,2021,96.2458,8
29/11/2021,100,324,2021,99.71155,9
30/11/2021,100,324,2021,97.481026,10
01/12/2021,100,324,2021,98.56032,11
02/12/2021,100,324,2021,97.87395,12
03/12/2021,100,324,2021,98.76398,13
04/12/2021,100,324,2021,98.60088,14
05/12/2021,100,324,2021,99.93845,15
06/12/2021,100,324,2021,99.62355,16
07/12/2021,100,324,2021,99.14609,17
08/12/2021,100,324,2021,97.763794,18
09/12/2021,100,324,2021,97.20233,19
10/12/2021,100,324,2021,99.9393,20
11/12/2021,100,324,2021,100,21
12/12/2021,100,324,2021,100,22
13/12/2021,100,324,2021,100,23
14/12/2021,100,324,2021,99.53382,24
15/12/2021,100,324,2021,100,25
16/12/2021,100,324,2021,100,26
17/12/2021,100,324,2021,100,27
18/12/2021,100,324,2021,100,28
19/12/2021,100,324,2021,99.25808,29
20/12/2021,100,324,2021,97.979004,30
21/12/2021,100,324,2021,99.12045,31
22/12/2021,100,324,2021,97.781624,32
23/12/2021,100,324,2021,93.25601,33
24/12/2021,100,324,2021,98.71441,34
25/12/2021,100,324,2021,94.090675,35
26/12/2021,100,324,2021,91.56127,36
27/12/2021,100,324,2021,96.72015,37
28/12/2021,100,324,2021,96.340866,38
29/12/2021,100,324,2021,97.38506,39
30/12/2021,100,324,2021,98.80023,40
31/12/2021,100,324,2021,98.13693,41
01/01/2022,100,324,2021,95.45934,42
02/01/2022,100,324,2021,96.69989,43
03/01/2022,100,324,2021,94.71785,44
04/01/2022,100,324,2021,96.625435,45
09/10/2021,101,327,2021,0,-45
10/10/2021,101,327,2021,0,-44
11/10/2021,101,327,2021,0,-43
12/10/2021,101,327,2021,0,-42
13/10/2021,101,327,2021,0,-41
14/10/2021,101,327,2021,0,-40
15/10/2021,101,327,2021,0,-39
16/10/2021,101,327,2021,0,-38
17/10/2021,101,327,2021,2.408752,-37
18/10/2021,101,327,2021,0.5790172,-36
19/10/2021,101,327,2021,0,-35
20/10/2021,101,327,2021,0,-34
21/10/2021,101,327,2021,0,-33
22/10/2021,101,327,2021,0,-32
23/10/2021,101,327,2021,0,-31
24/10/2021,101,327,2021,0,-30
25/10/2021,101,327,2021,0,-29
26/10/2021,101,327,2021,0,-28
27/10/2021,101,327,2021,0,-27
28/10/2021,101,327,2021,0,-26
29/10/2021,101,327,2021,0,-25
30/10/2021,101,327,2021,5.6342363,-24
31/10/2021,101,327,2021,0,-23
01/11/2021,101,327,2021,0,-22
02/11/2021,101,327,2021,0,-21
03/11/2021,101,327,2021,0,-20
04/11/2021,101,327,2021,0,-19
05/11/2021,101,327,2021,0,-18
06/11/2021,101,327,2021,0,-17
07/11/2021,101,327,2021,0,-16
08/11/2021,101,327,2021,6.253245,-15
09/11/2021,101,327,2021,0,-14
10/11/2021,101,327,2021,0,-13
11/11/2021,101,327,2021,0,-12
12/11/2021,101,327,2021,0,-11
13/11/2021,101,327,2021,0.43661162,-10
14/11/2021,101,327,2021,12.896958,-9
15/11/2021,101,327,2021,14.868372,-8
16/11/2021,101,327,2021,0.9826112,-7
17/11/2021,101,327,2021,12.274568,-6
18/11/2021,101,327,2021,99.90427,-5
19/11/2021,101,327,2021,80.811646,-4
20/11/2021,101,327,2021,36.51242,-3
21/11/2021,101,327,2021,11.863306,-2
22/11/2021,101,327,2021,98.37019,-1
23/11/2021,101,327,2021,100,0
24/11/2021,101,327,2021,100,1
25/11/2021,101,327,2021,100,2
26/11/2021,101,327,2021,100,3
27/11/2021,101,327,2021,99.66046,4
28/11/2021,101,327,2021,97.69488,5
29/11/2021,101,327,2021,98.954796,6
30/11/2021,101,327,2021,98.960625,7
01/12/2021,101,327,2021,97.96601,8
02/12/2021,101,327,2021,99.045456,9
03/12/2021,101,327,2021,99.85173,10
04/12/2021,101,327,2021,98.915436,11
05/12/2021,101,327,2021,98.70732,12
06/12/2021,101,327,2021,100,13
07/12/2021,101,327,2021,99.7524,14
08/12/2021,101,327,2021,97.98739,15
09/12/2021,101,327,2021,98.60419,16
10/12/2021,101,327,2021,99.8075,17
11/12/2021,101,327,2021,100,18
12/12/2021,101,327,2021,100,19
13/12/2021,101,327,2021,100,20
14/12/2021,101,327,2021,100,21
15/12/2021,101,327,2021,100,22
16/12/2021,101,327,2021,99.94462,23
17/12/2021,101,327,2021,100,24
18/12/2021,101,327,2021,100,25
19/12/2021,101,327,2021,99.56713,26
20/12/2021,101,327,2021,97.66903,27
21/12/2021,101,327,2021,96.453926,28
22/12/2021,101,327,2021,97.90352,29
23/12/2021,101,327,2021,95.016335,30
24/12/2021,101,327,2021,100,31
25/12/2021,101,327,2021,99.30802,32
26/12/2021,101,327,2021,97.36742,33
27/12/2021,101,327,2021,99.566246,34
28/12/2021,101,327,2021,96.86915,35
29/12/2021,101,327,2021,97.81742,36
30/12/2021,101,327,2021,98.484924,37
31/12/2021,101,327,2021,98.12242,38
01/01/2022,101,327,2021,98.90821,39
02/01/2022,101,327,2021,98.69966,40
03/01/2022,101,327,2021,98.59948,41
04/01/2022,101,327,2021,98.10073,42
05/01/2022,101,327,2021,99.53818,43
06/01/2022,101,327,2021,99.67003,44
07/01/2022,101,327,2021,96.654655,45
08/10/2021,102,326,2021,0,-45
09/10/2021,102,326,2021,0,-44
10/10/2021,102,326,2021,0,-43
11/10/2021,102,326,2021,0,-42
12/10/2021,102,326,2021,0,-41
13/10/2021,102,326,2021,0,-40
14/10/2021,102,326,2021,0,-39
15/10/2021,102,326,2021,0,-38
16/10/2021,102,326,2021,0,-37
17/10/2021,102,326,2021,0,-36
18/10/2021,102,326,2021,13.901877,-35
19/10/2021,102,326,2021,0,-34
20/10/2021,102,326,2021,0,-33
